0.48, 1 , 0.00, 0.25, 7.81, 7.81, 3.50, 3.50, 8.08, 8.08, 2.90, 2.90, 9.11, 4.62, 1.68, 2.81, 25.00, 5.98, 4.02, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.48, 2 , 0.00, 0.25, 7.81, 7.81, 3.50, 3.50, 8.08, 8.08, 2.90, 2.90, 9.11, 4.62, 1.68, 2.81, 25.00, 5.98, 4.02, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
0.48, 3 , 0.00, 0.25, 7.81, 7.81, 3.50, 3.50, 8.08, 8.08, 2.90, 2.90, 9.11, 4.62, 1.68, 2.81, 25.00, 5.98, 4.02, 10.00, 7.99, 7.01, 15.00, 19.82, 19.70, 19.67, 19.69, 19.71, 19.76, 19.76, 19.68, 19.69, 19.65, 19.62, 19.61, 19.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 15.00, -25.00
